,0,1,2,3
59754,-1.2083528,0.084688395,2.4285054,0.018630058
71720,0.8987833,-1.3644003,-1.1649871,0.8543632
56887,-0.5379319,1.0872744,2.8762949,0.832014
13064,1.4405873,0.36893722,0.2407617,-0.9114443
22194,-0.493955,-0.9541787,-0.40575296,-0.03961423
45415,0.0066632302,0.059933968,-0.67756116,-0.49976897
66514,-0.09034443,1.0814564,0.85889196,-0.7389418
11878,0.637015,0.6740627,0.30677396,-1.1644628
19264,-0.7730242,-0.35581735,-0.7760993,0.02770853
42294,-0.27360892,-0.052106306,-0.72971296,-0.15837722
48630,1.224396,0.3838048,-0.007728651,0.60473275
39582,-1.327577,0.9971268,1.2296773,-0.06337994
41203,0.06159079,1.1577216,0.33039984,-1.0189494
30761,-1.2501986,0.90686303,-1.6021268,1.3211042
16324,0.8336673,0.44167593,0.83142835,-0.7825419
14184,-1.5535723,-0.7475513,0.9542472,-0.4983545
16835,-0.835645,0.040244393,0.23385713,-0.29092675
12236,1.5122769,0.4649922,0.23670155,-0.7255534
26588,1.5485797,1.5622492,1.4771135,1.955926
17939,-1.1090882,-0.115178496,-0.3265049,-0.5785725
19150,1.082139,0.42273703,0.7604033,-0.65472263
3261,-0.39055496,-0.36205766,-0.739027,-0.96998584
23635,0.072146535,-0.9060861,-0.6255609,0.36826152
66508,0.36296478,0.9720575,1.0250802,-0.3157607
54695,-0.79921424,-0.72122383,0.4468942,-0.24124904
12592,-0.82539,-0.7161689,-0.92758995,0.5039505
71015,-0.23294553,0.70461124,1.0253907,1.6477511
6125,0.80585074,0.8744951,-0.37607598,-1.4158502
56671,1.0517464,-0.7208661,0.41643286,-0.97500426
73864,0.62881196,-0.24779141,-0.8060279,1.8551247
61632,-1.5296159,1.1999869,2.2821102,-0.48414898
23878,-0.6184585,-0.5675205,-0.32602456,-0.6613138
21217,-0.8037257,-0.60694575,-1.1872439,0.24366003
72734,1.1744708,0.11439493,0.89113283,0.77123344
74360,2.404901,1.3785219,0.6504466,1.678525
21178,0.39107653,0.56781244,-0.13102132,-0.39691588
37459,-0.9454379,1.6273612,-1.7491889,-0.34279293
16924,-0.26608548,-0.3568512,-1.0949934,0.30149257
9393,-0.84965444,0.5158289,-0.11477055,-0.060536973
52467,-0.052213192,-1.8637271,-0.12828177,1.0803912
55855,-0.71217,-0.4900378,0.47183633,0.01400876
40052,0.91467166,0.5662844,1.1244636,-0.26010877
69173,-1.1870661,-1.7721521,-0.70958173,0.7939081
10423,-0.8454187,0.86473876,0.5783235,0.36389792
32984,-0.08714694,1.8626665,-1.1087589,-0.4717417
24034,-0.20663834,-0.9098408,-0.32829887,-0.14025941
23729,-0.15657593,-0.85440344,-0.7615056,0.004003614
75521,-0.76444477,0.08558048,1.3607571,0.5173603
60657,-1.7280669,-0.51652485,0.035901904,1.1972692
19354,1.519589,0.62548935,0.53567344,-0.21616438
62333,-2.2441115,0.38813215,1.0735884,0.05375634
53165,0.64921135,-1.2540491,-0.93166333,1.4909633
66316,-0.62674785,0.10522346,-0.3233195,-0.6756678
8659,-0.06042984,1.3693328,0.0726614,0.23348618
16289,1.1453111,0.6235777,0.62483466,-0.46666926
55478,-0.4350775,0.26710087,-0.7580458,1.5593504
36645,0.083159216,2.0195367,-2.036379,0.28344372
26736,-0.34614187,-0.55738854,-1.5202014,1.211532
27229,1.5115497,1.3060309,-0.20364577,-0.049351156
61668,-0.3425362,1.4275627,2.0755453,0.6741158
12378,2.5733514,0.55608815,0.469427,0.5692478
20418,-0.9819771,-1.180053,-0.4645199,-0.09456593
73836,2.5711079,-0.30035514,-0.6519183,0.921979
38824,-0.6598381,-0.5459518,0.38451022,0.66896117
47476,2.0948336,0.5469459,0.22602218,-0.10451263
7172,0.09089613,-1.7313836,-1.0290804,0.35180897
47950,-0.17206311,1.6535088,-0.13791591,-1.031713
28421,1.8246989,-0.5816715,-1.651229,0.802601
5709,-0.8343806,-1.5625038,-0.9112027,-0.6252195
5685,0.3587492,0.38990355,-0.9544638,-0.80043113
38765,0.95488346,0.6831706,1.3698177,0.16784805
70195,-0.9905511,-0.55461717,2.6263256,-0.42639378
53794,0.97430587,-0.14326382,1.4585345,-0.811954
48493,-1.4499257,-0.55554146,-0.00672698,1.9332142
31372,-0.4624135,0.25296158,-0.1579107,0.9809626
75251,1.533236,-0.42314333,1.3997543,-0.7359847
23796,1.4286121,-0.11051057,-0.15919127,0.38794607
62725,-0.4158051,0.65802264,2.5873399,0.09689194
46648,-1.2119051,0.43584007,-0.23008779,-0.75193954
63669,-1.4069548,-0.34999666,2.3412182,0.16820678
5951,-0.36287826,-0.20740712,-1.4314547,-1.0248848
51833,-0.64887244,-0.40829623,-0.3229285,0.6236991
2874,-0.37411326,0.5639659,-0.7818505,-0.950678
795,0.088437706,-0.79816884,-0.98949885,-0.20383349
51324,-0.015446216,-0.5966325,-0.48524687,0.09542151
42931,0.13788953,0.39105368,-1.1327002,0.47419134
20532,1.2771752,0.73822623,0.54562765,-0.27512205
51701,1.6983523,-0.34430012,0.04486835,-0.2660837
42153,-0.6428777,0.38230625,-0.6049905,0.2564606
20425,-0.8508023,-1.5508604,-0.55972844,0.43492752
62899,1.1000755,1.4487888,1.6991017,1.6247447
33694,0.19568709,2.134449,-0.5953676,1.0230354
29484,1.2992268,-0.6281464,-1.196959,0.25218594
23945,-0.2382001,-0.5524391,-0.67216635,-0.41096127
76364,0.7040335,-1.3694959,0.043039173,0.59858763
56677,1.0640881,-0.72421646,0.4208003,-0.9630364
68206,-0.48474354,1.2388813,2.8011417,1.0060234
19394,-0.2515689,-0.43655884,-0.8818253,0.3172211
62480,0.59080446,0.07164121,2.3304908,-0.023286462
41650,-0.67589545,-0.13743761,-0.49948597,-0.5710367
64999,1.5090504,-0.27040094,1.2635205,-0.69063586
35270,-0.8730918,1.8871685,-1.3907738,-0.77478087
43285,-0.036355127,0.06955142,-0.64304805,-0.38405445
36665,-0.6930795,1.8888369,-1.59637,-0.72654915
34907,-0.13876557,1.4954386,-1.2504921,-0.77335125
22002,-0.6663385,-0.3669191,-0.086576775,-0.3905511
34550,0.2444716,2.148018,-1.9447994,-0.7084284
48413,0.56448364,0.2690134,0.6952596,-1.3802731
42722,-0.21665803,-0.118050694,-0.93331826,-0.6623882
6692,1.3915002,0.99020094,-0.48224527,-0.8441003
67458,1.767211,-0.16424894,0.4814772,-1.0812685
51397,-0.05335462,-0.92818445,-0.8578392,0.6356894
62512,1.4475802,1.1499426,1.0401587,0.90184
70358,2.0779674,1.2747089,0.59221905,1.1934121
25766,3.0403073,-2.178729,-0.6067976,2.9006996
9219,-1.8966055,1.3582551,1.2804394,0.4657433
75069,0.57726943,-1.3423865,-0.08081627,0.2519943
64129,1.1460885,-0.715373,-1.179054,0.64565825
23186,0.051210582,-0.2748623,-1.1770205,0.419201
53615,0.8027383,-0.37092698,0.3976819,-0.05963327
22756,-1.07131,-1.5161313,-0.7242909,0.018828094
6952,-0.26271293,-1.6020743,-0.90009403,-0.120352745
13847,-0.94769585,-0.03281726,0.378214,0.42191413
49781,1.7085462,-0.98018306,-0.9897695,0.61653215
15566,-0.48854852,0.0006551333,-0.13861111,-0.782898
54113,-0.09780252,-1.8559513,-0.9424017,1.0771124
41246,0.17061263,1.1314311,0.37037688,-0.9171976
44100,0.6605576,1.4347653,0.13450617,-0.31054103
45595,-1.231377,0.31795192,0.16576268,-0.8790323
21358,-0.7290448,-0.6533241,-0.28757936,-0.24215019
58495,0.19931424,-0.43486637,0.682207,0.6239761
74944,-1.7298108,-1.2224417,0.79753107,0.34550458
9697,-0.7684746,0.90615374,0.10118127,0.38734305
16228,0.43475562,0.5381824,0.68528235,-1.1552234
2076,0.17850432,-0.20797792,-0.16723086,-0.87777287
26782,0.17501606,0.45819238,-0.92280185,0.09580341
8843,0.036997437,1.0318382,1.2641592,-0.29928684
13769,1.0823379,0.018395543,0.6548995,-1.2883928
6456,-0.31477764,-0.8656981,-1.4723179,-0.37061363
44421,-0.26580137,-0.025135338,-1.1241684,-0.45047802
51491,0.06365979,-0.6724342,-0.40429664,0.4697669
9961,-0.33619958,0.43366316,0.38175896,0.43436247
71371,0.5837979,-2.0993953,-1.4843053,1.1344675
54941,-2.0136135,0.63836616,0.011193603,0.11582081
18364,0.8943368,0.20142293,0.6824339,-0.6875682
31233,-1.4097756,0.45868707,-0.41368812,0.43396735
59138,0.63844645,0.55419683,2.064304,0.3933903
3358,0.21498677,-0.7613303,-0.1945023,-0.43440476
8721,0.018716872,1.200963,1.1629184,-0.19231969
34042,-0.4174399,1.5617726,-1.2265282,-0.64500964
18068,0.3542595,1.3265281,0.08407867,-0.7770568
65122,-1.9837219,-0.47918543,2.0669785,0.106833145
55786,-0.027481407,0.33397412,0.47130597,-0.111274585
22875,-0.564943,-1.0225539,-0.22786258,-0.09254211
35861,-0.33152303,1.8749437,-1.5593396,-0.8644613
65202,-0.22821638,1.6190137,0.4414732,1.6970701
10428,-0.7878394,0.86306447,0.6045966,0.4029824
73616,1.6466331,-0.30198509,0.92277884,-0.93972903
14483,0.26116115,-1.1166626,0.19470188,-0.86588395
70046,-1.5227535,-1.0666254,0.720346,0.38110363
16017,1.4100556,0.8549459,0.07590723,-0.46099493
43077,-1.6424441,1.4582316,-0.011479933,0.18103123
40156,-1.1952195,-0.90722483,-0.03199628,-0.106244355
25525,-1.788308,0.04719472,0.7772328,2.1089659
74643,-0.16164301,0.30094656,-0.04798664,-0.6885669
27053,-0.57580227,-1.1707294,-0.9397804,0.5785783
8009,1.5622873,0.30830675,-0.008495927,-1.125129
70191,-0.9461812,-0.57368106,2.6390615,-0.37494445
28148,-0.5177737,-0.113493055,0.38144565,1.1172796
71195,1.407921,-2.236512,-1.3202058,2.1513958
20968,0.86533564,0.4521048,0.8759774,-0.697189
29748,1.4772196,-0.69051933,-0.40678516,1.0378728
20725,-0.25472593,-0.32373458,-0.6208935,0.013021469
41143,-0.39998338,0.4684832,-0.60658455,-0.15543662
65028,0.34867847,-0.7351556,0.21978137,-1.8097512
59604,0.6862841,-1.2087065,0.9233273,-1.2143934
46596,-0.21678318,-0.10898865,-0.55067354,-1.1618197
11876,0.6526824,0.67022777,0.31249505,-1.1497719
4199,0.1838111,-0.5938696,-0.7066666,0.07725325
75233,1.3017507,-0.3673175,1.3148725,-0.9520376
200,-0.22327976,-0.10629998,-0.71671563,-0.8475138
68599,-0.10783874,0.2711233,1.2920413,0.9735043
71002,-1.3909845,-0.51198643,2.7603452,0.19434324
51088,0.6996211,-1.2865058,0.00012612343,0.2637101
31932,-1.2041239,0.45358697,0.76653695,-1.0478741
43744,-1.1853969,0.77898204,-0.64099276,-0.41398603
26365,-0.8280892,-0.21148694,-0.17192832,0.73696756
22990,1.4027667,0.3966652,0.81373096,-0.3502774
49817,1.5394404,-0.8112477,-1.2123711,0.4716544
76520,0.8907724,-0.24933219,0.89516604,1.0907692
3102,-0.2806306,-0.60938597,-0.52667284,-0.61417353
37824,0.89920086,-1.7008481,-1.029288,0.46003753
11097,0.58785677,1.0696259,0.19851708,-0.7949908
31286,-0.08849588,0.38854146,1.6030731,-0.030827671
25293,2.5998912,-0.034926355,0.59802914,-0.056885898
51564,0.89713734,-1.273498,-1.1779573,0.58924913
75253,1.4386375,-0.40033436,1.3650646,-0.82427096
16966,0.6315894,0.5552821,0.19112438,-0.3937711
16318,0.801878,0.44934964,0.8197748,-0.8122207
37473,-0.86317194,1.5226707,-1.7548747,-0.16417634
30500,-0.50178885,1.212825,-0.5285462,0.7805633
48951,1.2993237,0.3545933,-0.62918395,1.1883153
10291,-0.37351525,0.39666736,0.48747188,0.05554253
54768,-0.62332,-0.45111573,0.23926403,-0.04116954
71750,0.8531472,-1.7765757,-1.651176,1.2539816
1155,-0.1585995,-1.3922784,-0.7120579,-0.15014774
36443,-0.6601297,1.4724692,-1.2637757,0.47987852
53979,0.88342893,-1.8842852,-0.44465935,0.24723744
840,0.3332638,-1.0345676,-1.2400095,0.24932936
65571,0.5575055,1.1356293,-0.026503667,2.4968278
68960,-0.3384335,-0.9788791,-1.1639832,1.6987486
33127,-0.25123304,1.0855306,-0.7309514,-0.54417586
11715,0.29249942,0.47729325,-0.4172087,0.6790713
63496,-0.18789992,-1.2359536,2.0313563,-1.1837646
12108,-0.932449,-0.24439919,-0.6012976,0.41116098
30080,-0.24146262,-0.28851306,0.95399594,-1.0330687
17126,-0.7767679,-0.63331723,-0.92040706,0.28086576
72033,0.47989994,-2.7916393,-0.63824874,0.5879076
59930,0.689153,-1.7855616,-0.2539362,-0.085621804
50476,2.4476213,-0.08922571,0.3772181,-0.47715437
65913,0.55087054,0.15906379,-2.2634096,-0.26318663
10129,1.0970274,0.1954239,0.9896165,-0.7166157
19720,-1.5302364,-0.7488923,-0.38742703,-0.5001831
13171,-0.7150087,0.4299681,-0.17617908,0.68335843
42527,0.4703607,0.7216364,0.5271229,-0.47660682
61711,0.026672482,1.3384385,2.2108922,1.0188117
53984,0.79713094,-1.7967601,-0.4481155,0.086625785
54179,-1.4320533,-1.432357,0.595325,0.014380813
37100,-1.498147,1.8875045,-1.4557885,-0.48035082
65691,0.69261944,0.4051183,-0.8421972,-0.75866973
1969,-0.32000783,-0.4101831,-0.17030492,-0.81292987
57933,1.1088465,0.13446897,0.62882036,0.7941669
54963,-2.1112678,0.68165886,0.059637398,0.23341763
60678,0.53699726,1.1269879,1.8422947,0.8382045
15306,-0.71629405,-0.10596943,-0.5803518,0.7833974
46241,-0.7427968,0.44899926,-0.030016415,-0.5431538
20252,-1.0977807,-0.35738412,-0.48646295,0.35102385
68851,0.17044121,-1.9090608,-0.80153173,0.6044669
4123,-0.0014076829,-1.0137129,-1.7415893,0.57475984
57265,1.5459453,1.2729424,0.9487839,1.061794
23256,0.24597558,-0.033055842,0.228945,-0.9785887
64613,-2.0340571,0.93764555,3.0721953,-0.3088808
73128,0.4253857,-1.8281074,1.5501487,-0.8411687
14653,-1.1894214,0.83448774,-0.7053228,-0.41648948
60582,0.8848098,0.89636385,2.0972657,1.0947096
11627,-1.965852,-0.09973964,0.643589,-0.26624113
47598,0.4443357,-1.0809876,1.0540353,-0.11705653
16607,-0.52470666,-0.23511519,0.3767374,-0.23690933
72484,0.6919322,-2.501661,-0.012193859,-0.03458488
64365,-1.1926866,-0.018812492,2.1520708,0.24221626
23593,1.0699346,0.24527818,0.70350534,-0.95372367
49184,1.1087397,-0.5745752,0.12607615,-0.6254052
57530,1.7320147,-0.3603695,1.2793763,-0.5940491
57419,0.8981591,-1.3631926,0.6543707,-0.17164953
51813,-0.5622782,-0.4631573,-0.33083576,0.6678208
37149,-1.4946944,2.1304605,-1.1996951,-0.3048461
23113,0.55007786,0.3454737,0.8220297,-1.171401
22359,-0.3810675,-0.72728944,-0.23168668,-0.16175285
18638,-0.22278123,-0.58005726,-0.4488788,0.3294173
35311,-0.81260514,2.016468,-1.3331026,-0.9684928
36772,-1.0971118,2.558549,-1.6155705,0.33684978
55356,0.8529129,-0.026376456,-0.31681478,1.7993634
25140,0.4986537,-0.82156587,-0.27646998,0.06477763
35213,-0.97898537,1.8573194,-1.478309,-0.88461965
9247,-2.1043167,1.2318628,1.1297063,0.48369047
27894,-2.534139,0.13407934,0.28733706,0.98210436
7885,1.2619889,0.12377232,0.20230165,-1.4305367
43683,0.52087265,0.97666574,-0.023969352,-1.1914237
15568,-0.5047214,0.006097175,-0.14389002,-0.799843
7389,0.35618722,-0.9304049,-1.4253011,0.22835818
23465,1.5168984,0.61153,-0.6717066,0.24526185
62075,-0.3806934,0.8547066,1.7397103,1.1046343
58013,-0.060138017,-1.6885775,0.7250618,-0.034392
20247,-1.2626979,-0.54625607,-0.66884613,0.39403373
29205,-2.1028638,0.2043913,-0.239295,0.5017169
35319,-0.6031513,2.041391,-1.2497299,-0.9410159
43072,-1.6798303,1.500139,-0.0112915635,0.1066625
42739,-0.1808914,-0.13498473,-0.9237137,-0.6190345
47090,-0.67701274,-0.19595972,0.09418205,-1.0792757
9712,-0.4832643,0.8351051,0.20480552,0.65625906
43288,-0.0007170029,0.100085594,-0.67786944,-0.3477256
64597,-2.0040612,0.9993258,3.1123123,-0.36359304
75028,0.94972813,-0.83388305,0.3085647,-0.11846942
3942,0.023825437,-0.5677471,-0.60646147,-0.37882823
48,0.9609878,0.6341469,-0.27841675,-0.64010906
73245,-1.5467602,-0.61551994,1.5569118,0.18802997
68705,0.07827824,-2.177507,-0.95814204,0.8673036
60010,2.1136599,-0.22959358,0.6415102,-0.7022887
1559,0.05063618,-0.70305365,-0.22158706,-0.5326931
2063,-0.6573482,0.06858884,-0.3661285,-1.5154667
9289,-1.4613371,0.70132077,0.8019712,0.2947896
13699,-0.013529271,-0.39451635,-0.8920298,-0.8314179
71431,-0.49674186,-0.87999237,0.04145536,0.32262212
52893,1.9567441,-0.06287265,0.37375656,0.6590324
33666,0.3909016,2.2530959,-0.9598337,-0.54322696
18113,-0.5063689,0.24919319,-0.9262144,-0.5031009
31728,-1.1086127,0.23329425,0.23812495,-0.54342514
56542,0.8734555,0.6319753,0.8169513,-0.50864094
20566,-0.5924729,-0.61699474,-0.42297548,-0.031053752
34726,-1.2016305,2.3244905,-0.95508564,-0.27153298
11499,-1.0484338,-1.2376317,-1.6066833,-0.09851998
31579,-1.0113058,0.5192064,0.37922174,-0.9013901
32603,-2.7549915,4.597081,1.9587575,2.5628195
73398,-0.955405,-1.9445478,1.094662,-0.029140234
17719,-1.047207,0.4612882,-0.5463389,-0.26543605
50739,0.008129537,-0.6734276,-1.9599037,-0.12560844
48990,1.4534565,0.2445896,-0.7046537,1.1096704
6879,-1.1684613,-1.4289786,-1.8955954,-0.41102648
8654,0.012230307,1.3475238,0.09749371,0.30644625
31601,-0.86358106,0.48786703,0.38459402,-0.9236144
41746,-1.7923352,0.10534367,0.28085274,-0.3770432
69495,-1.9033799,-1.9082849,1.3989049,-0.08683896
3387,0.14309666,-0.28787056,-0.57114947,-0.23873405
1006,-0.50124407,-1.2134355,-1.0623974,-0.57361376
64066,-2.2372048,1.2501884,0.039771378,2.1514678
31796,-0.75494874,-0.24882782,-0.039907187,0.35220557
55191,-0.23230606,-2.4916005,0.07353115,0.027051985
71947,0.014030457,-1.7294332,-0.21762377,0.41952264
24182,1.1392341,0.53449225,0.45782876,-0.7510561
37961,2.4830716,0.88651675,0.60503167,1.0560894
24085,-0.039191425,-0.8962676,-0.50944966,-0.036928058
30284,-0.7422002,-0.36888593,0.36944506,-1.4021842
51475,-0.13796377,-0.49337333,-0.4231162,0.1250394
21887,0.014870375,-0.9746487,0.03876394,0.14582515
47984,-0.07234663,1.6294911,-0.101338744,-0.93868065
7407,-0.3067184,-0.73808295,-1.6040581,-0.27434617
75060,0.5705502,-1.3423557,-0.08395177,0.24763095
15787,-0.15633914,0.92705894,-1.157622,0.11811504
53475,0.07429433,-1.2407501,0.14361197,0.2592165
43739,-1.1957617,0.7798664,-0.64547586,-0.42172128
68076,-2.8906684,-0.3208623,1.0776652,0.6971801
75853,-0.84479356,0.84410155,1.176503,0.5978975
72680,-0.6537676,-1.0144365,1.0230689,0.49061418
5385,-0.2473942,-1.1404363,-0.8873009,-0.42029342
27780,1.933106,-0.056833982,0.4151601,-0.8591275
58477,-0.212437,-0.6849686,1.0784242,0.31369358
58328,3.2238173,0.45617414,0.024186373,0.58925205
2936,-0.3819847,0.041967265,-0.4377838,-1.0619736
19593,-0.56022835,-0.5914372,-0.20763028,-0.2852027
10567,1.239011,0.96863425,0.1450091,-0.39766207
28158,0.06258729,-0.84281266,-0.287351,0.42932156
13881,-0.63714075,-0.5110175,0.05715975,0.13855469
42249,-0.6405534,-0.2820895,0.03725864,-0.24332316
18530,-0.73800635,-0.6992076,-0.5259064,-0.026093245
56490,3.767648,0.8102087,-1.2004219,2.9450943
43856,0.24252835,0.69238806,0.81218505,-0.9992012
33606,-0.31716812,1.6348825,-1.3380897,-0.42395085
17575,0.34385076,-0.69989043,-0.15876654,-0.58012426
74022,-0.48927432,-0.5106038,2.1090705,-0.04355994
16310,0.9972738,0.44102815,0.84339476,-0.62639076
43061,-1.6830728,1.5015848,-0.01220008,0.10283956
67452,1.822171,-0.17748922,0.501636,-1.0299895
17265,0.4324929,-0.7415048,-0.3748581,-0.38382238
39048,-0.86722887,-0.99219906,0.9071374,0.24900037
21837,-0.5230564,-0.75044286,-0.06795874,-0.31467184
18950,-0.77477217,-0.37048316,-0.11358898,-0.37861532
19453,-0.23894504,-0.48864073,-0.9485229,0.23290004
71242,1.1991863,-1.4536974,0.29008803,1.1734271
19514,-0.55590004,-0.35666263,-0.6117966,-0.46310037
12264,0.84124243,0.1067348,-0.63328123,-0.31666532
27702,0.88897043,-1.2425137,-1.4340401,0.5586067
8369,1.157284,0.14902067,0.16390708,-1.5282581
23989,-0.2911577,-0.96885085,-0.46874666,-0.35629386
66098,-1.6498606,2.0785954,-0.5358897,0.33118796
54233,-0.22371283,-0.33203992,1.6770453,-0.37318
36238,-0.36684573,1.6974976,-1.3349113,-0.5310868
21127,0.84028935,0.5864774,0.70627576,-0.70782614
51586,1.5327202,-0.9320861,-1.5695409,1.3332629
70349,2.1330924,1.2613754,0.612416,1.2449093
24190,-0.4563244,-0.5654305,-0.7545607,-0.45834064
41134,-0.4286063,0.37475556,-0.6595987,-0.061378084
36648,-0.041628838,2.1203308,-2.0522642,0.0821234
53657,0.5314274,-1.0535548,0.007428825,0.6624156
49889,2.8649223,0.45260116,-0.2720121,-0.024941921
59147,0.6366442,0.5547379,2.0636883,0.39158034
1003,-0.59979093,-1.114914,-0.96573275,-0.4453969
31251,-1.917207,-0.42444143,0.45327866,-0.07765749
17521,-0.17739266,-1.4126848,-1.1083606,0.35071728
46168,-0.98155075,0.2443147,0.12519531,-1.0171843
49875,2.8771405,0.4495723,-0.2675668,-0.013439715
32491,-0.14388293,1.2818255,-0.0040954947,-1.365874
30052,-1.0482816,-1.4529655,0.008018374,-0.38747478
58008,-0.06636608,-1.6876575,0.7225322,-0.039506495
31766,-1.1728594,-0.015268579,0.05238965,-0.44143313
19823,0.6592979,0.79306614,0.93648696,-0.37500277
37147,-1.6208981,1.9427326,-1.338151,-0.16080332
45247,-0.02784121,0.82301104,-1.4067203,0.33753186
36465,-1.4260144,2.2064981,-1.1100818,-0.27440268
40051,0.92274827,0.5643879,1.1274467,-0.25263217
55225,-0.39428946,-0.565822,-0.16898,1.2865942
19035,-0.27361822,-0.042453356,-0.1443361,-0.03861759
24650,0.12504342,-0.77060986,-0.67005026,-0.14766347
17325,-0.9466334,-1.1902125,-0.69229513,0.029665887
22609,-0.55858654,-0.8965701,-0.4584747,-0.21117237
20707,1.4726007,0.6193523,0.76259553,-0.045873404
613,0.3005515,-0.7456738,-0.27431086,-0.7854916
44860,-0.11495721,0.4000764,-1.4874108,0.38983634
52305,0.7742036,-0.22549766,1.9366305,-0.6332756
32996,-0.41620475,1.601177,-1.4240413,-0.52474654
27905,-2.6973166,0.15029228,0.21772557,0.8575766
24039,-0.2151838,-0.86500394,-0.31335852,-0.19957352
22410,0.9541718,0.66953164,0.5546871,-0.6448957
58507,0.19394898,-0.43351826,0.6802625,0.61890346
